order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD457782,ID1287239271,2019-05-22,Nickolson,"[('iStream', 1), ('Thunder line', 1), ('Lucent 330S', 2)]",4790,55.73,-37.798608,144.9672495,5,4606.23,Autumn,False,2.2341,did not come with a sim card so i couldn't connect to my carrier the things i didn't like about this product. 1. it was a used or refurbished. 2. it did not come with a win card.,False
ORD201774,ID6222911323,2019-02-28,Bakers,"[('Universe Note', 2), ('Candle Inferno', 2), ('Olivia x460', 1)]",8985,96.64,-37.81086370000001,145.0092244,15,7733.89,Summer,True,1.2344,product was most satisfactory.. appreciate your promptness as ... product was most satisfactory..appreciate your promptness as well...thank you so much...,True
ORD216455,ID0591408000,2019-04-20,Nickolson,"[('Alcon 10', 2), ('iStream', 1)]",18050,62.07,-37.8212628,144.9615631,5,17209.57,Autumn,True,0.7626,"one star i order universe s8 , but inseide included in s5 that is chinese producted",False
ORD347789,ID0615176093,2019-07-19,Bakers,"[('Toshika 750', 1), ('Olivia x460', 2), ('iStream', 2), ('Universe Note', 2)]",13970,52.52,-37.80203570000001,144.9824299,10,12625.52,Winter,False,1.4328,"nope the finger print reader simply doesn't work. bought 3 of them for my son, wife, and myself. same experience on all. sent em back.",False
ORD475452,ID4716795336,2019-01-29,Thompson,"[('Candle Inferno', 2), ('iStream', 2), ('pearTV', 1)]",7470,74.14,-37.8188244,144.95337880000002,25,5676.64,Summer,False,0.8813,"great basic phone stock android on lack-luster hardware, and battery life is mediocre. but it gets the job done, so it's just ""meh.""",True
ORD055135,ID6167236694,2019-06-29,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 2), ('Olivia x460', 2)]",10210,61.93,-37.8124133,144.9622451,10,9250.93,Winter,True,0.9414,the screen saver took off the screen by itself and ... the screen saver took off the screen by itself and lost its glue and bought it a month ago. i want my money back.,False
ORD318500,ID4735688727,2019-09-07,Thompson,"[('Toshika 750', 1), ('iStream', 1), ('Lucent 330S', 2)]",6930,104.37,-37.8040187,144.94914709999995,5,6687.87,Spring,True,0.9806,"great phone phone looks great, runs super smooth & arrived a day early.",True
ORD022190,ID4733403343,2019-06-23,Nickolson,"[('pearTV', 1), ('Candle Inferno', 1)]",6740,75.83,-37.824402,144.9630551,25,5130.83,Winter,True,0.8626,five stars so nice,True
ORD381873,ID0600744898,2019-12-31,Nickolson,"[('pearTV', 2), ('iAssist Line', 2), ('Candle Inferno', 1)]",17500,46.785,-37.8113299,144.9667576,10,15796.785,Summer,True,0.8452,great phone i love the phone so far. took a bit long to be delivered but it is exactly as decribed.,True
ORD188513,ID3775019755,2019-02-20,Bakers,"[('Toshika 750', 2), ('Universe Note', 2), ('Alcon 10', 1), ('Lucent 330S', 2)]",26950,113.37,-37.8082869,144.9836428,10,24368.37,Summer,False,1.0368,"great but do your homework. awesome phone, except it still has sprint software active which does affect my verizon system...can't send picture messages or send/receive group chats.",True
ORD365219,ID6167441067,2019-05-30,Nickolson,"[('pearTV', 1), ('Olivia x460', 2), ('Thunder line', 1)]",10940,64.89,-37.8147188,144.9635344,15,9363.89,Autumn,False,0.6827,five stars so far it's been really good.,True
ORD050828,ID0060095429,2019-02-21,Nickolson,"[('Universe Note', 2), ('pearTV', 2), ('Toshika 750', 1), ('Lucent 330S', 2)]",26300,58.39,-37.8232695,144.97832240000002,0,26358.39,Summer,False,0.9304,one star phone completely froze up a day after receiving it. returned it and got a full refund.,False
ORD015051,ID2385141105,2019-04-18,Nickolson,"[('iStream', 2), ('Thunder line', 2), ('Olivia x460', 2)]",7110,64.13,-37.8220888,144.96947,0,7174.13,Autumn,False,0.389,five stars ok,True
ORD427597,ID0844489496,2019-02-06,Thompson,"[('iStream', 2), ('iAssist Line', 2), ('Toshika 750', 2), ('Candle Inferno', 1)]",13820,58.86,-37.8209271,144.9475738,15,11805.86,Summer,False,0.9199,bought it accidentally. meant to get an 8 inch screen.,False
ORD196666,ID0245537625,2019-06-17,Nickolson,"[('pearTV', 2), ('Universe Note', 2), ('iAssist Line', 2), ('Olivia x460', 2)]",26420,62.88,-37.811034,144.9649253,0,26482.88,Winter,True,0.9348,dud could not get it to turn on battery would not charge,False
ORD317267,ID3106293377,2019-01-19,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 1), ('Candle Inferno', 2)]",4315,99.86,-37.8067555,144.9324706,15,3767.61,Summer,True,1.443,quality phone for a budget price excellent phone for the price,True
ORD345296,ID0778942527,2019-05-21,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 2), ('Candle Inferno', 2), ('Thunder line', 1)]",12910,82.74,-37.8157743,145.0135759,10,11701.74,Autumn,True,1.7367,four stars like the phone works well,True
ORD461800,ID5002595141,2019-02-03,Thompson,"[('pearTV', 1), ('iAssist Line', 1), ('iStream', 2), ('Olivia x460', 1)]",10060,34.735,-37.8117421,144.95340380000005,0,10094.735,Summer,False,0.5667,if this phone had a bit better processer it would be a 5 plus if this phone had a bit better processer it would be a 5 plus. for a mid range phone this goes above and beyond,True
ORD191043,ID0576875588,2019-05-10,Nickolson,"[('iStream', 2), ('iAssist Line', 1)]",2525,69.39,-37.8230641,144.9858623,15,2215.64,Autumn,False,1.5181,very nice!  i'm impressed - wish she had more to say though.,True
ORD027061,ID6167417898,2019-03-08,Thompson,"[('Lucent 330S', 2), ('iStream', 1), ('Alcon 10', 1)]",11560,78.43,-37.8172078,144.9533303,15,9904.43,Autumn,True,0.747,i'm happy with it! what's not to like??? bought this on digico gold day ..damn glad i did!,True
ORD311690,ID0775945819,2019-09-14,Nickolson,"[('Olivia x460', 2), ('Thunder line', 1), ('iAssist Line', 1)]",6855,106.83,-37.8066608,144.96241469999995,25,5248.08,Spring,True,1.4693,"five stars came in excellent condition, minor scratch that doesnt even worth mentioning.",True
ORD038675,ID1449431218,2019-12-06,Nickolson,"[('Universe Note', 2), ('Alcon 10', 2), ('Lucent 330S', 2), ('Toshika 750', 2)]",35900,89.05,-37.8160219,144.97230109999995,15,30604.05,Summer,True,0.3749,g6 better phone for money i think my g6 was a better phone. this phone doesn't charge as quickly and doesn't hold the charge very long. it does do a lot for the price but i should have just stayed with my g6.,True
ORD193152,ID0291483919,2019-03-11,Thompson,"[('Universe Note', 1), ('Thunder line', 2), ('iStream', 2), ('Lucent 330S', 2)]",10570,63.89,-37.81534129999999,144.9511735,25,7991.39,Autumn,True,0.4674,"title says 4gb, description says 6gb this listing looks suspect. there are inconsistencies in the title and description.",False
ORD332207,ID0227508496,2019-11-15,Thompson,"[('iStream', 2), ('iAssist Line', 1), ('pearTV', 1)]",8835,104.5,-37.8096849,144.9593225,25,6730.75,Spring,True,1.1278,"great i am using alcon xr, bought this as secondary phone, but was impressed with quality. for the price it absolutely is a bargain.",True
ORD399188,ID1458418013,2019-05-18,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 1), ('iAssist Line', 2), ('Toshika 750', 2)]",23270,81.24,-37.8193333,145.0065084,25,17533.74,Autumn,True,1.4366,five stars like the phone :),True
ORD069325,ID0575524464,2019-12-01,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 1), ('Olivia x460', 1)]",3835,38.165,-37.8208667,144.98236169999996,15,3297.915,Summer,False,1.1545,mostly good phone great phone. only issue is that it overheats when using as a gps.,True
ORD314571,ID0702451267,2019-03-08,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 2), ('iAssist Line', 1)]",11725,66.16,-37.80444,144.9431654,25,8859.91,Autumn,False,0.9787,happy with my purchas i liked the s8+ very much,True
ORD231120,ID1463620765,2019-10-08,Bakers,"[('iStream', 1), ('Alcon 10', 1), ('Thunder line', 2)]",13460,76.01,-37.8160135,144.99963469999997,25,10171.01,Spring,False,0.7737,👌 good,True
ORD433171,ID0245807246,2019-11-10,Thompson,"[('Thunder line', 2), ('pearTV', 1)]",10670,83.79,-37.7993939,144.95928569999995,5,10220.29,Spring,False,1.8275,still learning all the ways to use it.  it is a real hit with my grandkids who ask it to play music and then dance to it.  (5 and 7 yrs).  very cute.,True
ORD026348,ID6167489361,2019-12-26,Thompson,"[('Olivia x460', 1), ('iAssist Line', 2), ('iStream', 2), ('Alcon 10', 1)]",14925,59.25,-37.81251560000001,144.95686750000004,25,11253.0,Summer,False,0.8619,worst product ever the phone came and took me forever to turn on. and when i did the entire thing was extremely laggy and would take forever to do things as simple as opening up the phone app.,False
ORD390466,ID0227330419,2019-09-21,Bakers,"[('Thunder line', 2), ('Lucent 330S', 1), ('iAssist Line', 2)]",10040,75.45,-37.8035321,144.99440330000004,5,9613.45,Spring,False,0.7232,rugged it withstands a lot and is worth the money only thing it doesnt have a camera,True
ORD169358,ID0576837332,2019-06-27,Bakers,"[('Olivia x460', 2), ('Thunder line', 1)]",4630,66.26,-37.8173524,144.98788480000005,5,4464.76,Winter,False,1.0431,five stars cool phone,True
ORD042438,ID0248746912,2019-08-02,Bakers,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('Toshika 750', 2)]",11960,54.21,-37.8218104,144.9925744,5,11416.21,Winter,False,1.3357,two stars has very limited use for me,False
ORD358815,ID0634784120,2019-10-27,Thompson,"[('iAssist Line', 1), ('Universe Note', 1), ('iStream', 2)]",5975,103.11,-37.8139739,144.9377565,15,5181.86,Spring,True,0.8317,"great phone, great price the speakers are really good quality and the screen resolution and camera are top notch. only thing on my wish list it didn't have is a fingerprint scanner, but that is definitely something i can live without.",True
ORD062348,ID0248746950,2019-12-14,Bakers,"[('iAssist Line', 2), ('Universe Note', 1), ('Toshika 750', 1), ('pearTV', 2)]",24840,77.84,-37.82053670000001,144.99198930000003,5,23675.84,Summer,False,1.2075,thumbs up the phone was in excellent cosmetic and working shape. highly recommended,True
ORD148819,ID0589419774,2019-04-24,Nickolson,"[('Thunder line', 1), ('pearTV', 2), ('Universe Note', 2), ('Lucent 330S', 2)]",24160,51.02,-37.8098557,144.9726327,15,20587.02,Autumn,False,1.0099,"asus customer service is garbage! the phone is great as long as you don't drop it. i have no idea which crap-hole country asus is doing their repairs through, but it has been a costly nightmare dealing with them. charged over $400 for repairs even when the phone was still under its factory 1-year warranty.",False
ORD002928,ID0575524495,2019-10-04,Nickolson,"[('Olivia x460', 1), ('Toshika 750', 2)]",9865,77.72,-37.8198073,144.9810554,25,7476.47,Spring,False,1.0206,i had an older candle but it got a virus. the only thing i have against this one is that it gets very hot. best buy did not carry covers for it.,True
ORD014852,ID0767733189,2019-08-13,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 1), ('iAssist Line', 2)]",14320,82.06,-37.8042013,144.9714423,25,10822.06,Winter,True,1.6109,five stars this phone works great!,True
ORD104154,ID2190478926,2019-08-28,Nickolson,"[('pearTV', 1), ('Candle Inferno', 1), ('Alcon 10', 1)]",15690,61.79,-37.8141907,144.9630638,15,13398.29,Winter,True,0.7522,bad digitizer bad digitizer from the one i receive,False
ORD001524,ID1463620531,2019-10-03,Bakers,"[('iStream', 2), ('pearTV', 2), ('Universe Note', 1), ('Candle Inferno', 2)]",17230,88.9,-37.81532,145.0075602,25,13011.4,Spring,True,1.2356,"it will not charge in usb on computer, have to take it in.",False
ORD194322,ID4655129037,2019-11-26,Thompson,"[('iStream', 2), ('Candle Inferno', 1), ('Alcon 10', 1), ('Toshika 750', 2)]",18320,73.9,-37.8089475,144.9487102,0,18393.9,Spring,False,0.4391,"this does not run android, so no google play store. digicoe apps are moztly the same titles, but not all are available that you can get through google play. bought this for our daughter and she enjoys it. if you have an digico gold subscription you can get a lot more out of this tablet as well.",True
ORD202741,ID2347007250,2019-06-29,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 2), ('iStream', 1), ('Universe Note', 1)]",13100,77.51,-37.8214425,144.9450779,25,9902.51,Winter,True,0.9917,great phone but i am a slow great phone but i am a slow learner,True
ORD289770,ID0576874716,2019-06-08,Bakers,"[('Alcon 10', 1), ('Universe Note', 1)]",12400,80.88,-37.8234763,144.9880274,25,9380.88,Winter,True,1.6288,we love our inferno stick!! the iassist voice control is fantastic for my younger kids!!,True
ORD253220,ID6202514701,2019-10-06,Nickolson,"[('Thunder line', 1), ('Lucent 330S', 1)]",3410,76.59,-37.8216297,144.9630304,5,3316.09,Spring,False,0.6655,"but the phone looks like new. very satisfied the cellphone was very very clean. not unlocked for those who are asking, the ad doesn't say it is. but the phone looks like new. very satisfied.",True
ORD310301,ID0708717112,2019-03-15,Thompson,"[('iStream', 1), ('pearTV', 1)]",6460,40.59,-37.80602,144.95614650000005,15,5531.59,Autumn,True,1.089,five stars works great,True
ORD002648,ID6167489462,2019-07-16,Nickolson,"[('iStream', 2), ('pearTV', 1), ('Olivia x460', 1), ('Lucent 330S', 1)]",9065,78.5,-37.815026,144.9608825,15,7783.75,Winter,True,0.8596,easy to use and great quality. all 3 of my kids have a candle inferno,True
ORD230898,ID4283908138,2019-04-24,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('Universe Note', 1), ('iStream', 2)]",8660,64.74,-37.8094755,144.9756474,0,8724.74,Autumn,False,1.148,super! thank you!,True
ORD228731,ID0319157143,2019-07-03,Nickolson,"[('Olivia x460', 2), ('Thunder line', 2)]",6810,67.42,-37.8075664,144.9666053,0,6877.42,Winter,False,1.2547,good product i received the phone when they said it should arrive packaging was good. i liked the color and hope the new battery will serve me a long time. i was buying the phone for my mom and she likes it .i highly recommend this seller.,True
ORD446231,ID0758611933,2019-07-04,Thompson,"[('Olivia x460', 2), ('Universe Note', 2), ('iStream', 2), ('iAssist Line', 2)]",14100,65.13,-37.8215414,144.9456439,10,12755.13,Winter,False,0.9951,"five stars it's very useful, has many good apps, light weight, expansible memory, long life battery.",True
ORD468847,ID6167344539,2019-02-17,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 2)]",20350,95.59,-37.8100986,144.96949819999998,0,20445.59,Summer,True,0.9458,great item nothing,True
ORD306123,ID6167344590,2019-05-18,Nickolson,"[('Candle Inferno', 2), ('iAssist Line', 2)]",5310,79.36,-37.8139569,144.9715919,15,4592.86,Autumn,True,0.5466,"looks great and its the perfect size it came quick, looks great and its the perfect size. best part is its brand new like they said and i love the box.",True
ORD240822,ID0777746939,2019-04-22,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 2), ('Thunder line', 2), ('pearTV', 2)]",22290,79.29,-37.8057941,144.95576619999997,5,21254.79,Autumn,True,1.0823,love seeing everything in the display!,True
ORD417251,ID0443274284,2019-06-07,Bakers,"[('Thunder line', 1), ('iStream', 2), ('Lucent 330S', 1), ('Alcon 10', 1)]",12660,80.27,-37.8186997,145.0052457,5,12107.27,Winter,True,1.3093,great phone great price for a great phone. gave it to husband for christmas and he loves it.,True
ORD075748,ID0767724090,2019-03-01,Nickolson,"[('iStream', 1), ('Candle Inferno', 1), ('Thunder line', 1), ('Alcon 10', 2)]",20660,68.82,-37.8046338,144.9724212,10,18662.82,Autumn,False,1.5745,it's working well so far. it's working well so far.,True
ORD122381,ID0634785679,2019-10-06,Thompson,"[('Lucent 330S', 2), ('Thunder line', 2), ('Alcon 10', 2)]",24720,85.88,-37.8139995,144.9396713,0,24805.88,Spring,True,0.6671,"wont work in india..crap does not work in india, wasted my $30 ..",False
ORD322955,ID3146808084,2019-01-20,Bakers,"[('Olivia x460', 2), ('Toshika 750', 1)]",6770,92.0,-37.81215170000001,144.9890977,10,6185.0,Summer,True,0.5904,phone on a budget its a nice for for a budget,True
ORD060927,ID6207096572,2019-11-01,Thompson,"[('Universe Note', 2), ('iAssist Line', 1), ('Toshika 750', 2)]",17765,99.91,-37.8140231,144.9545477,5,16976.66,Spring,True,0.6746,five stars great device....love the wireless charging. loving the turbo charging battery even more!,True
ORD012315,ID0452380704,2019-09-25,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('iStream', 1)]",3605,82.11,-37.82534920000001,144.95335,10,3326.61,Spring,False,1.5153,wow great phone,True
ORD158698,ID3790949324,2019-06-12,Thompson,"[('Olivia x460', 2), ('iStream', 1), ('Toshika 750', 1), ('Universe Note', 2)]",13820,66.33,-37.803761,144.9320717,15,11813.33,Winter,True,1.6504,two stars it did not expect it to be a track phone. i was looking for a replacement phone.,False
ORD117889,ID0579501050,2019-01-16,Thompson,"[('Toshika 750', 2), ('pearTV', 1)]",14950,73.94,-37.8142701,144.94938380000005,5,14276.44,Summer,True,0.2703,"all the static about this item, not sure why. i did get a better deal buying two. cant wait to gift it to someone. it appears a lot of my questions go unanswered.",False
ORD098554,ID0575429675,2019-10-21,Nickolson,"[('iAssist Line', 2), ('pearTV', 1), ('iStream', 1), ('Thunder line', 1)]",13090,67.07,-37.8188263,144.9843814,5,12502.57,Spring,False,1.3044,did not meet the standard for the cost the phone freezes up when your typing or it won’t type at all. for the amount paid it shouldn’t be doing that.,False
ORD342786,ID4326586199,2019-12-05,Nickolson,"[('pearTV', 2), ('Candle Inferno', 2), ('iAssist Line', 1)]",15705,73.14,-37.8122214,144.9622519,10,14207.64,Summer,False,0.9568,"great reliable phone my son has had two of these, very durable, they work very well, great battery life and it very compact like a cookie",True
ORD359163,ID1492145817,2019-09-27,Thompson,"[('Toshika 750', 1), ('pearTV', 2), ('Olivia x460', 1)]",18165,98.81,-37.8129912,144.952109,5,17355.56,Spring,True,0.4447,five stars excellent thanks,True
ORD345708,ID0634784134,2019-05-08,Thompson,"[('Candle Inferno', 2), ('iStream', 1), ('Toshika 750', 1), ('iAssist Line', 2)]",9780,79.06,-37.8144586,144.93750930000004,15,8392.06,Autumn,True,0.8639,five stars came as described! saved $70 not buying new,True
ORD112671,ID6167344599,2019-02-15,Nickolson,"[('pearTV', 1), ('Thunder line', 1), ('Toshika 750', 1)]",12810,91.78,-37.811681,144.9705406,15,10980.28,Summer,True,0.7746,"great phone at a great price looks brand new, great phone at a great price.",True
ORD335604,ID0163643177,2019-12-19,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 2), ('Thunder line', 1), ('Toshika 750', 2)]",12905,83.38,-37.8279536,144.98649319999996,15,11052.63,Summer,False,1.8179,"awesome for gaming dislike- heavy, camera resolution",True
ORD146077,ID0777778344,2019-07-01,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 2)]",11410,26.13,-37.80540300000001,144.95214130000005,15,9724.63,Winter,False,0.9241,pos not worth the $$,False
ORD036529,ID2187973613,2019-12-17,Nickolson,"[('Thunder line', 1), ('Olivia x460', 1), ('Universe Note', 2)]",10305,72.49,-37.81325579999999,144.9655185,0,10377.49,Summer,False,0.6921,toshika toshika is one of the best,True
ORD150158,ID0440051926,2019-09-17,Bakers,"[('pearTV', 1), ('Universe Note', 1), ('iAssist Line', 2), ('Toshika 750', 1)]",18530,157.98,-37.8207402,144.99418559999995,10,16834.98,Spring,True,1.1995,"great! got this phone last week and really like it, although they unboxed it now i'm waiting for wp version 7.8",True
ORD110626,ID0248266238,2019-11-25,Nickolson,"[('pearTV', 2), ('Thunder line', 2)]",16980,95.72,-37.8273825,144.9879984,5,16226.72,Spring,True,1.8942,received broken item showed up with off brand charger and adapter and a shattered camera. would not recommend.,False
ORD043763,ID0054396941,2019-12-13,Thompson,"[('Thunder line', 1), ('Lucent 330S', 2)]",4640,79.84,-37.8000242,144.94871630000003,15,4023.84,Summer,False,1.4155,great price good phone for the money very user friendly. easy setup,True
ORD278003,ID0746907669,2019-12-08,Bakers,"[('Thunder line', 1), ('Lucent 330S', 1)]",3410,76.33,-37.8259922,145.0171451,5,3315.83,Summer,False,2.6237,smells like cigarettes! makes me sick every time i use ... phone is awful! the previous owner was a smoker! smells like cigarettes! makes me sick every time i use it. i have tried to clean it and nothing works. i am really disappointed!,False
ORD245485,ID0506049271,2019-12-30,Thompson,"[('iAssist Line', 2), ('Universe Note', 2), ('Thunder line', 2)]",15710,73.69,-37.8147461,144.9360479,15,13427.19,Summer,False,0.9963,five stars great!!,True
ORD174000,ID0245507478,2019-03-08,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 2), ('Lucent 330S', 1)]",19990,69.78,-37.7988496,144.9623625,5,19060.28,Autumn,False,2.0438,great quality exactly what it said it was,True
ORD236854,ID0741702230,2019-02-09,Nickolson,"[('Toshika 750', 2), ('iStream', 2)]",8940,87.57,-37.8174886,144.9676326,5,8580.57,Summer,True,0.2089,good smart phone i sent this to my relative of another country and it works good. display is great. screen resolution could be better but absolutely okay. tun off and on button should be one press only.,True
ORD246056,ID0202772797,2019-01-20,Thompson,"[('Lucent 330S', 1), ('Universe Note', 1), ('iAssist Line', 1)]",6905,105.58,-37.80557039999999,144.92714109999997,15,5974.83,Summer,True,1.9227,"i love it works perfectly and is amazing.. one thing was it was supposed to come with a charger yet.. it didn't, but other than that i loved it..",True
ORD066579,ID0777830787,2019-10-24,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 2), ('iStream', 2), ('pearTV', 2)]",18230,105.66,-37.8039177,144.9585909,5,17424.16,Spring,True,1.406,universe s7 us cellular delivered my new olivia universe s7 quickly and as promised. great job and thank you.,True
ORD083242,ID1994687870,2019-09-07,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 2), ('Olivia x460', 1)]",20355,66.96,-37.800991,144.95263169999996,0,20421.96,Spring,False,1.3894,broken phone. the phone is broken and will not read any sd cards.,False
ORD286979,ID0778812532,2019-01-28,Thompson,"[('Alcon 10', 2), ('Universe Note', 1), ('Lucent 330S', 1)]",22580,82.65,-37.7997138,144.95787119999997,15,19275.65,Summer,False,1.7273,"happy buyer 100% recommended, everything new, sealed",True
ORD424074,ID0168408619,2019-01-17,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 1), ('pearTV', 1)]",17175,60.91,-37.8119553,144.96046,25,12942.16,Summer,False,1.0888,please don’t purchase the phone is not unlocked. i can’t use it with my t-mobile. it only works with verizon sim. seller hasn’t refunded. they are ripping people off. i am highly disappointed.,False
ORD314872,ID0054552188,2019-08-10,Nickolson,"[('Lucent 330S', 1), ('Thunder line', 1)]",3410,65.25,-37.8200225,144.98509840000003,10,3134.25,Winter,True,1.3764,i bought it from this seller and now today after 5- 6 months i am having a serious problem.it is not showing any signals. locked it has been locked again i think as was not promised. so not good i strongly oppose this seller so,False
ORD182840,ID0060095777,2019-09-01,Nickolson,"[('iAssist Line', 1), ('iStream', 1)]",2375,50.055,-37.81550170000001,144.97735269999995,15,2068.805,Spring,True,0.7676,"as advertised, great product! works fine, no problems!",True
ORD158204,ID2481930754,2019-01-20,Bakers,"[('pearTV', 1), ('iAssist Line', 2)]",10760,79.9,-37.8115151,145.0059353,5,10301.9,Summer,True,0.9564,"the phone is not what i thought it would be ... the phone is not what i thought it would be. it's more at&t then windows itself and the software is 7.8 and not windows 8. i should have read about it before buying it, but that's my fault .",False
ORD052465,ID0131107628,2019-09-24,Nickolson,"[('Thunder line', 1), ('Alcon 10', 2), ('Universe Note', 1), ('Toshika 750', 2)]",32170,89.81,-37.8146506,144.9593159,15,27434.31,Spring,True,1.0014,two stars poor gps - almost not functional - and poor battery - i need to recharge every 8 hours,False
ORD421368,ID0778827462,2019-06-11,Thompson,"[('iAssist Line', 2), ('Olivia x460', 1)]",5675,53.5,-37.8018115,144.9578801,0,5728.5,Winter,False,1.5382,unlocked condition the phone was supposed to be unlocked and came locked so i had to pay to have it unlocked,False
ORD271164,ID1459448710,2019-07-20,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 2)]",9870,71.0,-37.819384,145.00835969999997,15,8460.5,Winter,False,1.5572,"best alcon for the price. i have the alcon se but wanted to update so i reviewed all the alcons and found the ten to be the best for the price. after using it for a few months, i made the right choice. i love it and it pairs perfectly with my pear watch.",True
ORD280718,ID2191735058,2019-11-28,Nickolson,"[('iStream', 1), ('pearTV', 2), ('Universe Note', 1)]",16220,79.9,-37.8224504,144.9558264,10,14677.9,Spring,False,1.2809,battery excellent,True
ORD374069,ID4297530205,2019-04-19,Nickolson,"[('Toshika 750', 1), ('Thunder line', 1)]",6500,66.22,-37.8056124,144.976131,0,6566.22,Autumn,True,1.5567,"a total waste of money a total waste of money, i asked every possible question before buying, could not get it to work on straight talk network",False
ORD002781,ID0581788645,2019-05-23,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Candle Inferno', 1)]",5115,84.32,-37.80446370000001,144.9259273,0,5199.32,Autumn,True,2.0718,"perfect if you're looking for the basic necessities of a laptop. only negatives no yahoo apps, no google apps, no pear app, but it's still awesome.",True
ORD389563,ID6167231022,2019-01-21,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 2)]",3310,92.49,-37.8150623,144.9530711,10,3071.49,Summer,True,0.5911,"purchased the device for my neice, she loves it, highly recommend",True
ORD432012,ID6167359499,2019-07-07,Nickolson,"[('pearTV', 2), ('iStream', 2)]",12920,78.26,-37.8092035,144.97314319999995,10,11706.26,Winter,True,1.0921,good good product for price,True
ORD056925,ID6231506324,2019-12-06,Nickolson,"[('Olivia x460', 2), ('iStream', 1)]",2600,90.57,-37.82426020000001,144.9700627,15,2300.57,Summer,True,0.6322,"great seller!!! great seller!!! phone looked like it was brand new. switched sim card, up in running in 5 min.",True
ORD054537,ID3215106470,2019-04-02,Thompson,"[('Toshika 750', 2), ('iAssist Line', 1)]",10865,63.63,-37.8095319,144.9490073,25,8212.38,Autumn,False,0.389,great buy. excellent condition. worked out of the box without issue.,True
ORD279346,ID0387266357,2019-09-16,Thompson,"[('Olivia x460', 2), ('iStream', 1)]",2600,38.56,-37.8103955,144.9556369,25,1988.56,Spring,False,0.795,thumbs up for universe s6 good phone...liked the display and picture quality. ....,True
ORD462661,ID0571460260,2019-04-11,Thompson,"[('iAssist Line', 2), ('iStream', 2), ('Toshika 750', 2)]",13390,64.07,-37.8105747,144.939228,5,12784.57,Autumn,True,0.7281,not worth it! the device doesn’t even come in an pear box nor comes with pear certified charging cable or wall socket. the packaging was very poor. i did not expect digico renewed standards to be so low.,False
ORD176434,ID2347234662,2019-06-18,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 1), ('iAssist Line', 1), ('Thunder line', 1)]",6860,76.8,-37.8136699,144.9741999,0,6936.8,Winter,True,0.6839,"great deal, works great! great deal!",True
ORD101893,ID4735909090,2019-10-01,Thompson,"[('Olivia x460', 2), ('Toshika 750', 1), ('Thunder line', 2)]",11130,87.89,-37.8041145,144.9495843,25,8435.39,Spring,True,0.9781,did not last very long. stay away! phone seemed ok at first but the sound stopped working after 6 months of moderate use.,False
ORD033173,ID1881118491,2019-06-19,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Universe Note', 2)]",12450,83.71,-37.800071,144.9621733,15,10666.21,Winter,True,1.932,get the huawei honor instead every thing worked great until a pink line showed up across the screen. not worth the price. it only worked well for 2 weeks before the screen was messed up. i never dropped or wet it. bought the honor instead. worth it.,True
ORD309963,ID0686217601,2019-08-22,Bakers,"[('pearTV', 1), ('Lucent 330S', 1), ('Universe Note', 1)]",10990,75.68,-37.8042009,144.9936079,0,11065.68,Winter,True,0.6607,refurb this product seemed to be marketed as a new phone. it was received with an excessive amount of pocket lint filling the headphone jack. i am quite certain this is a refurb instead.,True
ORD322453,ID0711369366,2019-08-18,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 2), ('Lucent 330S', 2)]",5340,121.22999999999999,-37.8063468,144.95910659999996,10,4927.23,Winter,True,1.2715,nice looking phone very nice looking phone camera is pretty good. the volume is not high wish the speakers work better.,True
ORD066242,ID0440051909,2019-10-03,Bakers,"[('pearTV', 1), ('Universe Note', 2), ('Thunder line', 2)]",17570,102.71,-37.81962,144.99436819999997,15,15037.21,Spring,True,1.074,five stars great for the price,True
