order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD209651,ID3281123500,2019-06-13,Thompson,"[('Alcon 10', 1), ('Toshika 750', 2)]",17590,68.68,-37.804787,144.9574515,25,13261.18,Winter,False,1.2667,five stars perfect and as described,False
ORD442206,ID3191033040,2019-04-29,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 2)]",7330,79.7,-37.811927,144.9662918,0,7409.7,Autumn,False,0.7957,five stars great product,True
ORD479555,ID0207085851,2019-06-26,Bakers,"[('Thunder line', 2), ('Olivia x460', 1), ('pearTV', 2)]",18205,81.37,-37.8104621,145.01306709999997,5,17376.12,Winter,True,1.5694,"excellent quality, unbeatable price / quality / performance excellent quality, unbeatable price / quality / performance",True
ORD376024,ID6206956633,2019-03-19,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2), ('Universe Note', 2), ('Candle Inferno', 2)]",12390,70.95,-37.8032472,144.96355380000003,5,11841.45,Autumn,False,1.788,high quality phone this definitely is a luxury phone with super high quality camera. everyone loves the photos it takes and high resolution screen. the cpu is powerful as well.,True
ORD243009,ID1459448724,2019-03-21,Bakers,"[('pearTV', 1), ('Lucent 330S', 2), ('iAssist Line', 2)]",13220,70.08,-37.8195405,145.0084411,0,13290.08,Autumn,True,1.5742,really enjoy my candle. fits perfect in my purse and the screen is a good size.,True
ORD259775,ID2383211220,2019-06-05,Nickolson,"[('pearTV', 1), ('Olivia x460', 1), ('iAssist Line', 2), ('iStream', 1)]",12135,49.68,-37.8134999,144.9655868,5,11577.93,Winter,False,0.6657,unhappy customer this phone is not unlocked like the listing stated. this is of no use to me as it is locked to verizon.,True
ORD271165,ID3115867872,2019-12-11,Nickolson,"[('iStream', 1), ('Toshika 750', 1), ('Thunder line', 1)]",6650,94.66,-37.8138653,144.9618774,0,6744.66,Summer,True,0.8559,great deal on a great phone was unsure how a restored item would be. i've had it a month. better than new. in perfect working and physical order. battery lasts a looong time. very happy. sure beats $1000 for a brand new one!,True
ORD039323,ID1838361782,2019-09-04,Nickolson,"[('Thunder line', 1), ('Alcon 10', 2), ('iAssist Line', 1)]",22305,96.71,-37.8164706,144.966998,0,22401.71,Spring,True,0.3261,"excellence i love this phone... i will always be loyal to olivia. the camera is amazing, the phone packs alot of power. the company provided all the info needed and the phone works all over the world.",False
ORD313507,ID4162427928,2019-11-27,Nickolson,"[('iAssist Line', 2), ('Universe Note', 1)]",7900,96.7,-37.8196679,144.97141090000005,15,6811.7,Spring,True,0.2025,"maybe cheap, but great. this is a great update from its smaller sibling, the j3 emerge (or j3 luna pro or gold).while most specs are the same, i believe the bigger screen is the most important. also being booted up with android 7.0 right out of the box is great.",True
ORD009944,ID0591294813,2019-06-29,Nickolson,"[('iAssist Line', 2), ('Toshika 750', 2)]",13090,74.16,-37.81659310000001,144.9666737,5,12509.66,Winter,True,0.3372,great great price,True
ORD216237,ID0370242240,2019-09-15,Nickolson,"[('iStream', 1), ('Olivia x460', 2), ('pearTV', 1), ('Thunder line', 2)]",13270,85.46,-37.8005779,144.9714374,10,12028.46,Spring,False,2.0125,no issues works great.,True
ORD398357,ID5001030275,2019-08-26,Thompson,"[('Thunder line', 2), ('Lucent 330S', 2), ('iStream', 1), ('Alcon 10', 1)]",15920,75.25,-37.8113498,144.95224319999997,15,13607.25,Winter,True,0.4783,four stars excellent.,False
ORD136817,ID0144720226,2019-02-01,Thompson,"[('Universe Note', 2), ('Toshika 750', 1), ('Thunder line', 2), ('Candle Inferno', 1)]",16010,81.84,-37.8196067,144.9563169,25,5749.27,Summer,True,1.1212,worst phone i have ever owned i hate this phone be on belief. the storage sucks. they prompt you to pay constantly for their upgrades. if i didn't actually need this phone i would run it over with my car.,False
ORD274080,ID0145246066,2019-03-03,Nickolson,"[('Lucent 330S', 1), ('Alcon 10', 1), ('Toshika 750', 2)]",18820,64.53,-37.81645579999999,144.96084319999997,15,16061.53,Autumn,False,0.8019,makes every other screen feel like your colorblind. solid phone all around. premium feel. works with republic wireless.,True
ORD234393,ID0127588855,2019-06-12,Thompson,"[('pearTV', 2), ('Olivia x460', 2)]",15070,68.44,-37.79962379999999,144.9450559,0,15138.44,Winter,True,1.4634,cheap and very good good phone,True
ORD124015,ID0581731655,2019-11-22,Thompson,"[('Universe Note', 2), ('Lucent 330S', 1), ('Alcon 10', 2), ('Candle Inferno', 2)]",26890,86.4,-37.8046973,144.9271116,25,20253.9,Spring,False,1.967,best phone l had screen and camera..,False
ORD152102,ID4283908163,2019-10-25,Bakers,"[('iStream', 1), ('Thunder line', 1), ('iAssist Line', 1), ('Universe Note', 2)]",11455,99.19,-37.8105551,145.0006641,5,10981.44,Spring,False,0.4818,five stars great condition,True
ORD211346,ID0260907240,2019-01-02,Bakers,"[('Alcon 10', 1), ('iStream', 2), ('iAssist Line', 2)]",13700,104.07,-37.8218698,145.0103197,0,13804.07,Summer,True,1.8728,great phone the set up was not like windows phones of the past. i had to select and pin each app myself. it did not automatically populate as previous phones when i entered my microsoft id. otherwise the phone is great.,True
ORD028858,ID6167229078,2019-11-22,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 2)]",4685,102.67,-37.8211349,144.9577267,10,4319.17,Spring,True,0.9794,good buy! works great!,True
ORD381968,ID0597633390,2019-10-16,Bakers,"[('Toshika 750', 1), ('Candle Inferno', 1)]",4750,108.19,144.9812343,-37.7998513,25,3670.69,Spring,True,1.6706,beautiful colors! amazing phone. beautiful shots,True
ORD150775,ID2975544032,2019-24-12,Bakers,"[('Toshika 750', 2), ('Lucent 330S', 1), ('Alcon 10', 1)]",18820,87.9,-37.81168529999999,144.9913913,25,14202.9,Summer,True,0.3866,great for price my wife loves this phone because it is so much easier for her to do text messages than her previous tracfone. works well.,True
ORD443869,ID1492150984,2019-01-17,Thompson,"[('Lucent 330S', 1), ('Thunder line', 2), ('iAssist Line', 1)]",7815,69.92,-37.815176,144.95237680000002,15,6712.67,Summer,True,0.5436,love this phone purchased to replace an old alcon 4. love this phone. great features and quality for the price. i also like the android system much better. great value!,True
ORD377741,ID5646660250,2019-04-09,Thompson,"[('pearTV', 1), ('iAssist Line', 2)]",10760,85.52,-37.799561,144.96366519999995,10,12997.11,Autumn,True,2.0642,that was great deal for me excellent screen and long time battery,True
ORD297200,ID0248746675,2019-01-25,Bakers,"[('Alcon 10', 2), ('Candle Inferno', 1), ('Olivia x460', 1)]",19555,93.96,-37.8164225,144.9914981,25,14281.64,Summer,True,0.7871,five stars love my phone. just as described.,True
ORD435437,ID2705192018,2019-07-03,Nickolson,"[('Universe Note', 2), ('Toshika 750', 1), ('Candle Inferno', 1), ('Lucent 330S', 1)]",12880,62.29,-37.8213505,144.96957859999995,25,9722.29,Winter,False,0.3067,i love it...... i want to get another one very  very  soon,True
ORD440577,ID6207245784,2019-07-05,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 2)]",3680,67.19,-37.8093554,144.9744788,15,4803.76,Winter,False,1.1161,"it as good as its description and worth keeping it! everything is amazing when i got this item. it as good as its description and worth keeping it! everything is amazing when i got this item, but window 7.5 system is truly not as smooth as windows 8 system, the buyer need to consider this!",True
ORD375174,ID0387152937,2019-09-03,Thompson,"[('iStream', 1), ('Candle Inferno', 1), ('pearTV', 2), ('Toshika 750', 2)]",21840,73.08,-37.8083253,144.9434194,0,21913.08,Spring,False,0.5807,good good phone. but camera quality isn't that good. they need to improve the quality. overall seems to work fine.,True
ORD111392,ID0591435934,2019-01-05,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 1), ('iAssist Line', 2)]",9240,73.41,-37.8190545,144.96534230000003,0,7489.65,Summer,True,0.3736,terrible battery never lasted and now it shut down with an error message. i followed the online instructions to fix it but it said it failed. it is as good as a paper weight.,False
ORD278213,ID5002595087,2019-02-25,Thompson,"[('Universe Note', 2), ('pearTV', 2)]",11425,91.2,-37.8124096,144.95361090000003,10,17659.2,Summer,True,0.5761,best value for money loving everything about the device,True
ORD249268,ID0036823160,2019-10-21,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",4835,81.2,-37.8245375,144.94809130000004,25,15510.66,Spring,False,1.3238,"four stars overall good phone, 16gb can be a little too low for some people.",True
ORD098057,ID6167230991,2019-12-23,Thompson,"[('iStream', 2), ('Toshika 750', 2), ('pearTV', 1)]",15250,59.27,-37.81892360000001,144.9542636,15,13021.77,Summer,False,0.9404,could have been worse. battery life is horrible price was okay for the phone it did come near perfect no scratches or cracks.,False
ORD201234,ID3142873405,2019-07-08,Thompson,"[('iStream', 1), ('Toshika 750', 1), ('Candle Inferno', 1), ('iAssist Line', 2)]",9350,68.96,-37.8252008,144.9462692,15,8016.46,Winter,False,1.3963,"i love it, a flip phone is all i need i love it, a flip phone is all i need. at 79, smart phones are smarter than me. after researching the various flip phones, imo the convoy 3 is the best.",True
ORD141624,ID4963495333,2019-02-01,Thompson,"[('iStream', 2), ('Alcon 10', 1), ('Olivia x460', 1)]",10475,77.75,-37.8050964,144.93617519999995,5,10029.0,Summer,False,1.2764,"great phone, great price great phone, upgraded 2 lucent g(1) phones and 1 lucent g(3) in the family. everyone is pleased with the upgrade.",True
ORD320941,ID2171141873,2019-07-02,Bakers,"[('iStream', 1), ('Olivia x460', 1)]",1375,72.06,-37.8259518,145.01228600000005,10,1309.56,Winter,True,1.0289,never buy this they said it was new but the item was activate in 2015 when it was having issues i called olivia and they say is not in warranty because i it was activate in 2015 and i bought it in 2017,False
ORD288192,ID0580001165,2019-06-07,Thompson,"[('pearTV', 2), ('iAssist Line', 2)]",17070,52.54,-37.8071465,144.9336525,10,15415.54,Winter,False,1.3307,the phone was advertised as unlocked and it is actually ... the phone was advertised as unlocked and it is actually locked. the phone being locked is of no use to me. please assist,False
ORD295954,ID0131221852,2019-05-07,Nickolson,"[('Candle Inferno', 1), ('Toshika 750', 1), ('Alcon 10', 2), ('Lucent 330S', 1)]",23880,67.81,-37.8129452,144.9611396,10,21559.81,Spring,False,0.9709,"great phone. a fresh breeze. hands down the smartphone out there. weight is not an issue-if just feels fine. love it. waiting for some more apps to develop, which is just a matter of time",True
ORD424311,ID1283637400,2019-04-12,Thompson,"[('iAssist Line', 1), ('pearTV', 1), ('Alcon 10', 1), ('iStream', 1)]",17635,81.57,-37.8020245,144.957009,25,13307.82,Autumn,True,1.4729,great phone it has all the features that you would find in a $1200 phone. i love it.,True
ORD488307,ID1492169299,2019-31-07,Thompson,"[('Thunder line', 1), ('Olivia x460', 1)]",3405,81.52,-37.8015088,144.9638554,5,3316.27,Winter,True,1.9298,"olivia focus i917 the olivia focus is an awesome phone i love it more than the alcon, for it being an used phone the phone itself looks brand new and the graphics are eye-popping... thanks digico and bayside trading.",True
ORD476365,ID0400753521,2019-02-02,Thompson,"[('Candle Inferno', 2), ('iStream', 1)]",5180,81.72,-37.806265,144.9366029,25,3966.72,Summer,True,1.1645,"hate it poor quality camera, doesnt have micro slot sd.",False
ORD411128,ID0033675682,2019-10-17,Nickolson,"[('Universe Note', 2), ('Olivia x460', 2)]",9350,106.41,-37.8067516,144.9643373,5,8988.91,Spring,True,1.3958,five stars good phone! everything is perfect and completely unlocked,True
ORD444922,ID1492149402,2019-06-23,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('Thunder line', 1), ('Olivia x460', 1)]",6295,71.85,-37.8132586,144.95156799999995,15,5422.6,Winter,True,0.401,"it came cheap works great, freezes at times it has it's pros and cons likes mines being used and all .. it came cheap works great , freezes at times , the camera's okay , but i personally find it better to buy a $22 than a $400 phone anyday .",True
ORD138040,ID1496246597,08-10-2019,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 1)]",9870,80.76,-37.8266136,144.98172390000005,5,9457.26,Spring,False,1.3937,better for the money nice phone. great quality screen,True
ORD471122,ID5002595069,2019-10-19,Thompson,"[('Olivia x460', 1), ('Toshika 750', 1)]",5545,99.16,-37.8126938,144.95261340000005,5,5366.91,spring,True,0.4876,it's a good phone to use thank i bought this phone for my daughter and is working good.,True
ORD359455,ID0579970448,2019-01-28,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 2)]",9500,66.4,-37.811595,144.9456969,5,9091.4,Summer,False,0.1702,awesome! love my new phone!,True
ORD235641,ID0664378487,2019-12-13,Nickolson,"[('iAssist Line', 2), ('Olivia x460', 2), ('pearTV', 1), ('Alcon 10', 2)]",31110,69.33,-37.8203784,144.9666014,5,29623.83,Summer,False,0.3266,very pleased!! that picture was taken from my bathroom window with a screen in front. still clear detail colors are vibrant! they said tuesday the 12th of nov my phone got here on the 8th of nov! totally excited!!! it working great at the moment camera is awesome,True
ORD221183,ID1463620941,2019-07-02,Bakers,"[('Lucent 330S', 1), ('Candle Inferno', 2)]",2090,51.32,-37.81488770000001,145.0076372,0,2141.32,Winter,True,1.2193,"no response with a dead phone came and wouldn't even turn on, contacting the seller resulted in silence. lots of places to get refurbished phones, make sure this isn't one of the places you do.",False
ORD119700,ID0591274041,2019-09-21,Nickolson,"[('Thunder line', 2), ('iStream', 1), ('Candle Inferno', 1), ('Universe Note', 2)]",11840,104.57,144.9561396,-37.8236006,10,10760.57,Spring,True,1.3043,i phone 6s rocks wonderful product,True
ORD125339,ID0775945931,2019-01-01,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('iAssist Line', 1), ('Universe Note', 2)]",11215,63.47,-37.8054993,144.9591122,0,11278.47,Summer,False,1.3265,not really nice condition chip in outer casing the phone has noticeable ... not really nice condition chip in outer casing the phone has noticeable scratches on the screen (after in description said the screen was scratch free),False
ORD389646,ID6167344583,2019-06-17,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 2)]",5180,74.49,-37.81533029999999,144.9722396,0,5254.49,Winter,True,1.7084,"the 8 inch inferno is s great reader, 5 star. the only down side are limited add on applications.",True
ORD171350,ID0746912602,2019-04-17,Nickolson,"[('pearTV', 2), ('Olivia x460', 2), ('iStream', 1), ('Toshika 750', 1)]",19540,81.9,-37.824487100000006,144.9846353,25,14736.9,Autumn,True,1.4797,present for my dad present for my dad he loves it!,True
ORD289928,ID4520380535,2019-04-10,Thompson,"[('Alcon 10', 2), ('Universe Note', 2)]",24800,83.22,-37.815605100000006,144.9581835,15,21163.22,autumn,True,1.0305,kids love it! i love it!,True
ORD191676,ID2312383629,2019-05-18,Bakers,"[('pearTV', 1), ('Candle Inferno', 1), ('Toshika 750', 2), ('Olivia x460', 1)]",16605,79.78,-37.8111331,145.0073457,5,15854.53,Autumn,True,1.0728,"like everything about it. the music, the trivia games, the weather.",True
ORD159131,ID0534017213,2019-02-23,Bakers,"[('pearTV', 2), ('Olivia x460', 2), ('Toshika 750', 2), ('Lucent 330S', 1)]",24940,70.79,-37.81030379999999,144.9878581,5,23763.79,Summer,True,0.6494,"three stars worked great for a few weeks, touchscreen stopped responding. seems to be a common issue.",True
ORD231711,ID6167236665,2019-03-17,Nickolson,"[('Thunder line', 2), ('iAssist Line', 2)]",8810,65.01,-37.8106153,144.96755359999997,15,13298.24,Autumn,False,0.9055,"works perfectly so far, 6 weeks now. and it works w have had for about 6 weeks. works perfectly. arrived in perfect condition but only one thing missing...no user manual. was ok though, just downloaded it.",True
ORD465139,ID0055900730,2019-03-17,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 1)]",13400,47.53,-37.8172842,144.9764721,0,13447.53,Autumn,False,0.6259,"was cheap, can not run chrome stuff, returned to store.",False
ORD182743,ID3215192000,2019-02-21,thompson,"[('Toshika 750', 2), ('Thunder line', 1), ('iAssist Line', 1), ('pearTV', 1)]",19355,72.29,-37.80652120000001,144.9493519,10,17491.79,Summer,False,0.7136,working great outside of the usa one plus 6t came in perfect condition. bought it for use outside of the us. can verify that the phone is unlocked,True
ORD349251,ID0387152921,2019-11-28,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 2)]",20360,67.69,-37.7995333,144.95317169999996,15,36431.24,Spring,False,1.5581,product stopped working after return time ran out,False
ORD217388,ID0472236196,2019-03-04,Nickolson,"[('Universe Note', 1), ('pearTV', 1), ('Olivia x460', 1), ('Alcon 10', 2)]",14845,70.44,-37.8003751,144.9699201,15,24622.69,Autumn,False,2.0284,i really liked this model phone universe s7 active-unlocked also i really liked this model phone universe s7 active-unlocked also. thank a lot for seller for sending this phone to apo!!!,True
ORD041244,ID0589714087,2019-08-28,Nickolson,"[('Universe Note', 1), ('pearTV', 2)]",2655,67.15,-37.8212189,144.9561678,5,15333.65,Winter,False,1.2125,value for ur money nice phone bought it as a gift for my mom and sister,True
ORD486440,ID2421601627,2019-02-25,Thompson,"[('Olivia x460', 1), ('pearTV', 1), ('Thunder line', 2)]",11895,79.41,-37.8263639,144.9518351,0,11974.41,Summer,True,1.5806,"i got this for my birthday and i love it. i love the resolution, size and blue light setting. i am now thinking on buying one for my four year old nephew as a christmas present, i only need to buy a sleeve.",True
ORD208190,ID0319860976,2019-09-06,bakers,"[('iStream', 2), ('Candle Inferno', 1), ('Alcon 10', 2), ('pearTV', 1)]",24940,89.03,-37.80045689999999,144.99754109999995,25,18794.03,Spring,True,1.0811,one star bad,False
ORD344303,ID0358351976,2019-09-15,Bakers,"[('Thunder line', 1), ('Universe Note', 2)]",9080,102.09,-37.8061816,144.9396584,0,9182.09,Spring,True,0.9731,"the best no way around it. i'm obsessed with my lumia. there are not enough words, just try it. can't wait for 928 on verizon too!!",True
ORD337313,ID3095063270,2019-08-19,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 2), ('Candle Inferno', 1), ('iStream', 1)]",7490,52.39,-37.8233121,144.9406361,10,6793.39,Winter,True,1.3125,dont buy a google!!! quit working after 30 days!!!!!,False
ORD167920,ID0591432805,2019-12-18,Nickolson,"[('pearTV', 2), ('Lucent 330S', 2), ('iStream', 1)]",15230,55.76,-37.8194399,144.9634578,25,11478.26,Summer,False,0.544,vudu app i like the phone. just hate that they did an update and have not been able to watch movies using vudu anymore. no one seems to want to fix the problem either.,False
ORD483408,ID5406797164,2019-08-13,Bakers,"[('Candle Inferno', 2), ('iStream', 2), ('iAssist Line', 1), ('Alcon 10', 1)]",12335,58.76,145.0145796,-37.8011595,10,11160.26,Winter,False,1.9655,one star the phone stopped working within 60 days.,False
ORD384095,ID0529158783,2019-10-10,Thompson,"[('Candle Inferno', 1), ('iStream', 2), ('Universe Note', 1)]",4180,107.29,-37.8244237,144.9365901,15,3660.29,Spring,True,1.6,"great battery life, decent camera even indoors. so far working great on at&t. indoor photos are decent and usable. the battery lasts forever with heavy use. i prefer the lower resolution screen and lean processor for longer battery life. performance is still pretty good after loading tons of apps.",True
ORD236972,ID0355818813,2019-08-08,Bakers,"[('Lucent 330S', 1), ('pearTV', 2)]",13850,47.87,-37.8073806,144.9981959,10,12512.87,Winter,False,0.3908,"very disappointed when we tried to activate the phone out carrier, , verizon said the phone was not theirs even though it had the logo on the phone. could not activate it after try several cards.the phone was returned.,.,,,very disappointed!!!!!!",False
ORD021503,ID0233262588,2019-12-05,Bakers,"[('Universe Note', 1), ('Alcon 10', 1), ('iAssist Line', 2), ('Olivia x460', 1)]",18075,63.97,-37.8031969,144.98113909999995,25,13620.22,winter,False,1.4523,hearing and microphone is out the condition of phone was in great shape! whats bad: hearing and microphone doesn't work for what i've paid for the phone everything should had been working superbly. last five digits of the (imei & s/n 98269 -- 6hg04 ) so if you get this phone don't be surprise that it does't function properly.,False
ORD073640,ID0248746705,2019-09-15,Bakers,"[('Candle Inferno', 1), ('Olivia x460', 1)]",1655,70.47,144.99593180000005,-37.8107072,0,1725.47,Spring,False,0.1003,"i love the phone i love the phone, but why was an british charger unit with a 3 prong (rectangular 3rd prong) sent instead of a standard charger. i purchased the international unlocked phone in the us for my us use and my extensive travels to asia",True
ORD389717,ID0224738413,2019-09-14,Bakers,"[('Alcon 10', 2), ('iStream', 2), ('Olivia x460', 2), ('Thunder line', 1)]",22830,84.1,-37.8093201,144.9885661,0,22914.1,Spring,True,0.5911,i didn't find it useful for my 4yr old daugter so i returned it the other day.all the games in it r so kiddy games.,False
ORD272792,ID1224869102,2019-07-26,Thompson,"[('Olivia x460', 1), ('Thunder line', 1), ('Alcon 10', 1)]",12355,76.19,-37.8135309,144.94083469999995,10,11195.69,Winter,True,0.5565,"four stars nice design, works great.",False
ORD006091,ID0846570962,2019-13-01,Nickolson,"[('iAssist Line', 2), ('Thunder line', 2), ('pearTV', 1)]",15120,65.36,-37.8185289,144.9701108,25,11405.36,Summer,False,0.0498,i love this phone! i upgraded this from the 2s and it is amazing the difference in speed. i highly recommend this to anyone!,True
ORD162130,ID0207085580,2019-03-19,nickolson,"[('Olivia x460', 1), ('iStream', 2)]",1525,68.33,-37.8106352,145.0101566,0,1593.33,Autumn,False,1.3145,five stars everything was ok. nothing to report,True
ORD097129,ID0137154094,2019-07-28,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Toshika 750', 1), ('Olivia x460', 2)]",9660,67.37,-37.8008619,144.94484169999996,25,7312.37,Winter,False,1.3293,amazing tablet with fast processor. it looks great... got good deal,False
ORD006778,ID0373645741,2019-04-29,Thompson,"[('Universe Note', 2), ('Olivia x460', 1)]",9125,72.16,-37.8045416,144.91940290000005,15,7828.41,Autumn,False,2.5961,i am pleased with my prevail ii i am pleased with my prevail ii; great improvement from prior the kyocera i had. i did purchased a micro 32gb scan disk for additional space.,True
ORD093982,ID5424203834,2019-06-04,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 1)]",20170,52.73,-37.8223824,144.97984169999995,10,4264.73,Winter,False,0.9983,"not happy! the return option was closed the day it ... this was bought as ""new' and it has a defect. callers can't hear husband and they can't hear him. this was bought for father's day. not happy! the return option was closed the day it arrived. two days after i ordered it.",False
ORD187892,ID6167344369,2019-06-17,Nickolson,"[('iStream', 2), ('Thunder line', 2)]",4660,60.52,-37.8134584,144.96824850000004,5,4487.52,Winter,True,0.5832,"huawei phones hate america no wifi calling in the settings. called support, useless. don't get any of the huawei apps, because i'm in america. sending this back, asap!",False
ORD070307,ID0030287594,2019-04-03,Bakers,"[('Candle Inferno', 1), ('Olivia x460', 1)]",1655,63.5,144.9967164,-37.80540560000001,0,1718.5,Autumn,False,0.5274,five stars unlock and in great condition,True
ORD043881,ID0128982298,2019-05-19,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 2)]",11410,78.38,-37.8172561,144.96217019999997,25,8635.88,Autumn,True,0.6659,i love my choice best budget smartphone on the market,True
ORD025189,ID5827673276,2019-05-19,Nickolson,"[('Olivia x460', 2), ('Thunder line', 2), ('iStream', 2), ('Candle Inferno', 2)]",7970,78.2,-37.8181777,144.964958,5,7649.7,Autumn,True,0.4066,five stars perfecto,False
ORD055529,ID0581708504,2019-06-27,Thompson,"[('pearTV', 1), ('iStream', 1)]",7350,73.46,-37.8055238,144.92836819999997,0,6533.46,Winter,False,1.8271,four stars this was a good choice i made!!!,True
ORD449990,ID0580158982,2019-12-30,Thompson,"[('iStream', 2), ('Olivia x460', 2)]",2750,80.93,-37.8001749,144.9371792,25,2143.43,Summer,False,1.6408,nice phone nice phone did have a few nicks other than that its a nice phone the phone cover hide the nicks,True
ORD181938,ID0372021704,2019-02-23,Nickolson,"[('Alcon 10', 2), ('Universe Note', 1), ('Candle Inferno', 1)]",21780,82.94,-37.8035599,144.9764865,25,16417.94,Summer,False,1.7813,"will never go back to pear amazing phone for the price, trying out the android phone for the first time. will upgrade to highend model later.",True
ORD275822,ID0560997287,2019-01-20,Thompson,"[('pearTV', 1), ('Thunder line', 2), ('Toshika 750', 1), ('Olivia x460', 1)]",16215,75.68,-37.81042,144.93598569999997,10,14669.18,Summer,False,1.0065,amazing phone! the phone works like a charm!,False
ORD184757,ID0594179891,2019-10-01,Nickolson,"[('Candle Inferno', 1), ('Toshika 750', 1)]",4750,99.79,-37.8164343,144.96530769999995,5,4612.29,Summer,True,0.4439,good phone with sufficient features bought it for personal use and it is satisfactory.,True
ORD035574,ID1463656486,2019-11-29,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Alcon 10', 1), ('Olivia x460', 2)]",16950,77.86,-37.8185902,144.9991856,15,14485.36,Spring,True,1.0179,"can't use sd storage. do not bother buying a new sd card, nothing can be transferred to it. if there is a way to store photos and move apps to the sd card i would love to hear how to do it.",True
ORD006968,ID0364869138,2019-01-27,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 1), ('iStream', 1), ('Toshika 750', 2)]",18170,85.16,-37.8052711,144.97619,10,16438.16,Summer,True,1.594,very unhappy was not what it was advertised to be,False
ORD313152,ID0202767945,2019-10-29,Thompson,"[('Universe Note', 1), ('iStream', 1)]",24800,104.23,-37.80604879999999,144.93333859999996,5,3524.23,Spring,True,1.4149,five stars the phone was in great cosmetic condition and no issues with the phone.,True
ORD159753,ID0710001148,2019-12-16,thompson,"[('Toshika 750', 2), ('Candle Inferno', 2)]",9500,74.53,-37.8139411,144.9357557,5,9099.53,Summer,False,1.0049,"five stars great phone, cheaper than i would have paid through my carrier.",True
ORD232924,ID4421481868,2019-03-10,Nickolson,"[('Alcon 10', 1), ('pearTV', 1), ('Thunder line', 2), ('iAssist Line', 1)]",21845,81.51,-37.80448670000001,144.9710562,0,21926.51,Autumn,True,1.5761,i love it very good,True
ORD176869,ID6167278772,2019-10-03,Thompson,"[('pearTV', 1), ('iAssist Line', 2), ('Candle Inferno', 1), ('Thunder line', 1)]",13370,74.93,-37.8132706,144.9515284,15,11439.43,Spring,False,1.038,excellent but doesn't accept a verizon sim card i absolutely loved this phone but had no idea that a verizon sim card would not work for it. i had no signal in my area.,True
ORD118602,ID1283618014,2019-03-01,Thompson,"[('iAssist Line', 1), ('Thunder line', 1)]",4405,82.74,-37.7988344,144.9542646,5,4267.49,Autumn,True,1.6654,quality just ok,True
ORD488018,ID0252588302,2019-12-29,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 2)]",22350,69.43,-37.8177843,144.9746616,0,22419.43,winter,False,0.4584,its useful its good and i am satisfied with my purchase. it has the basic phone functions which were my requirement from the phone.,True
ORD149683,ID5002595018,2019-01-26,Thompson,"[('pearTV', 2), ('Candle Inferno', 2)]",13480,89.22,-37.8123285,144.9522112,5,12895.22,Summer,True,0.4539,hot spot works great! i just needed a much bigger display because ... hot spot works great ! i just needed a much bigger display because i'm going blind otherwise a great phone!!,True
ORD339568,ID5421990706,2019-11-25,Thompson,"[('pearTV', 1), ('iAssist Line', 2), ('Lucent 330S', 2)]",13220,78.24,-37.80390870000001,144.957357,0,13298.24,autumn,False,1.3306,"upgraded from a standard inferno tablet. better screen, a bit faster than standard inferno.",True
ORD243928,ID0282854607,2019-05-10,Bakers,"[('Olivia x460', 1), ('iStream', 2)]",1525,84.53,-37.802871,145.01663330000005,15,1380.78,Autumn,True,2.0425,i have an digico inferno tablet and love it so hopefully he will also. pretty easy to use as your first tablet.,True
ORD402567,ID0634783053,2019-03-18,Thompson,"[('iStream', 1), ('Alcon 10', 2), ('Olivia x460', 1), ('pearTV', 1)]",25585,64.98,-37.8118411,144.9389553,15,21812.23,Autumn,False,0.7195,five stars it's a great phone.,True
ORD491950,ID0257505805,2019-06-22,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2), ('Universe Note', 1)]",29990,85.54,-37.79916710000001,144.96342909999996,5,28576.04,Winter,True,2.0811,four stars great,True
ORD451480,ID2190561011,2019-05-07,Nickolson,"[('iAssist Line', 1), ('Universe Note', 2)]",9125,50.26,-37.81414960000001,144.9632052,0,9175.26,Autumn,False,0.7458,"crap phone, doesn't work right at all phone is junk. can't stay charged long, keeps losing service. many problems with it!",True
