order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD168769,ID0253027653,2019-01-23,Thompson,"[('Alcon 10', 2), ('iAssist Line', 2)]",22350.0,97.77,-37.8240667,144.9436291,25,16860.27,Summer,True,1.3039,great phone for a good price. awesome phone. does not have earphone jack built in.,1.0
ORD156777,ID0036823171,2019-10-05,,"[('Alcon 10', 1), ('Thunder line', 1), ('Olivia x460', 2), ('Candle Inferno', 2)]",14440.0,102.83,-37.822363,144.9502368,15,12376.83,Spring,True,1.114,five stars love it!,1.0
ORD316862,ID0711761743,2019-04-12,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 2)]",18760.0,79.56,-37.8149016,144.9448282,25,14149.56,Autumn,True,0.3168,"good condition it looked good, is working good it’s worth what i paid, haven’t had no problems my daughter is happy.",1.0
ORD340237,ID1449285254,2019-09-29,Nickolson,"[('iAssist Line', 1), ('iStream', 2), ('pearTV', 1), ('Lucent 330S', 1)]",10065.0,,-37.81611760000001,144.9826679,5,9665.52,Spring,True,1.186,love the first now a new one. everything at your fingertips.,1.0
ORD097577,ID0662736530,2019-12-18,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 1)]",5550.0,71.75,-37.8251715,144.9701441,10,5066.75,Summer,False,0.7339,tablet is good for beginners and those that like to read,1.0
ORD033049,ID4326586200,2019-03-28,Nickolson,"[('pearTV', 2), ('Alcon 10', 1), ('Olivia x460', 2), ('Thunder line', 2)]",28380.0,66.41,-37.8122295,144.962224,15,24189.41,Autumn,False,0.9577,p20 lite huawei product arrived in good conditions. thanks.,1.0
ORD457223,ID2181268840,2019-03-14,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 1)]",2655.0,78.24,-37.8123367,144.9545306,15,2334.99,Autumn,True,0.6573,"great buy phone is very easy to use, but the battery life isn't that great. i could not register this phone with straight talk directly, but i could just pop the sim card in and it was working. what i did notice was that the signal was not as strong.",1.0
ORD365351,ID0241807184,2019-12-22,Bakers,"[('Universe Note', 2), ('pearTV', 1), ('Thunder line', 1)]",15390.0,97.81,-37.8137749,144.9829354,0,15487.81,Summer,True,1.1603,"looks new great phone at better price, wife likes it. looks new.",1.0
ORD484240,ID0655124623,2019-01-23,Thompson,"[('Universe Note', 1), ('Olivia x460', 2), ('Lucent 330S', 1), ('pearTV', 2)]",19750.0,72.76,-37.8076523,144.94262460000004,15,16860.26,Summer,False,0.682,i like how it will connect to bluetooth without an adapter like the google. only reason for 4 stars is volume level without external speaker. easy to use.,1.0
ORD101015,ID0575429260,2019-02-17,,"[('Lucent 330S', 1), ('Alcon 10', 1)]",10180.0,77.62,-37.8186547,144.9838691,5,9748.62,Summer,False,,user friendly on line! husband loves his reconditioned phone and the price is right especially when he goes through cell phones like nobody's business,1.0
ORD215847,ID0299892221,2019-06-15,Nickolson,"[('Thunder line', 2), ('iAssist Line', 1), ('pearTV', 2)]",19205.0,79.13,-37.8263303,144.96650319999995,0,19284.13,Winter,True,0.9018,"great value for the money spent! my son loves his phone! great value for the money! however, i recommend the newer version of this phone, as it's better.",1.0
ORD210261,ID0634784121,2019-09-26,,"[('Universe Note', 2), ('Candle Inferno', 2)]",7760.0,101.78,-37.8141043,144.9378236,0,7861.78,Spring,True,0.8285,... on time and phone looks brand new and works fine. came on time and phone looks brand new and works fine.,1.0
ORD278804,ID0443302589,2019-07-11,Bakers,"[('Toshika 750', 2), ('Universe Note', 2), ('iAssist Line', 2), ('Olivia x460', 1)]",21215.0,67.67,-37.812562,145.00492450000004,15,18100.42,Winter,False,0.899,a good product the phone is really good and has a good battery time.,1.0
ORD244989,ID0021579158,2019-02-12,Nickolson,"[('Thunder line', 2), ('Alcon 10', 2), ('pearTV', 1), ('Lucent 330S', 2)]",31030.0,72.24,-37.8190933,144.9787206,0,31102.24,Summer,False,0.8082,great for travel when you want to read in vacation.,1.0
ORD261522,ID4633638465,2019-03-23,Thompson,"[('Olivia x460', 1), ('Toshika 750', 2), ('pearTV', 2), ('iStream', 2)]",22785.0,64.79,-37.8064527,144.9441638,15,19432.04,Autumn,False,0.7381,the camera and app is terrific. would go 5 stars but then nothing is ... the camera and app is terrific. would go 5 stars but then nothing is perfect. the phone is as good as i need.,1.0
ORD293405,ID6167266640,2019-05-31,Nickolson,"[('Alcon 10', 1), ('Universe Note', 1)]",12400.0,52.25,-37.8076419,144.96276830000005,5,11832.25,Autumn,False,1.3574,"don’t do it the battery life was absolutely crap, i had to charge the thing 4 times (full 100% charge) the first day i got it. the touch screen was also mega iffy. i sent it back after 3 days.",0.0
ORD105324,ID0746912619,2019-03-09,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 2), ('Olivia x460', 1), ('Universe Note', 1)]",27025.0,81.86,-37.8251693,144.98471980000005,25,20350.61,Autumn,True,1.5214,five stars great phone. and in great condition.,
ORD087008,ID5015518500,2019-07-24,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 1)]",5180.0,63.95,-37.8131241,144.96940700000005,25,3948.95,Winter,False,0.6091,"great low priced feature packed phone good display, light, fast and sound is excellent. bad can be a little fragile",1.0
ORD376106,ID2069604236,2019-09-13,Bakers,"[('iAssist Line', 1), ('Candle Inferno', 1), ('Lucent 330S', 1)]",3885.0,94.37,-37.8009849,144.9786899,25,3008.12,Spring,True,1.7672,my phone not unlocked and it was from verizon. i took my phone to a t-mobile store and they told me that the phone was not unlocked and they could not do anything for me.,0.0
ORD325949,ID0033675553,2019-12-22,Thompson,"[('Lucent 330S', 1), ('Universe Note', 2), ('Candle Inferno', 2), ('Thunder line', 1)]",11170.0,95.67,-37.8089626,144.9580005,5,10707.17,Summer,True,1.0464,great buy looks as new,1.0
ORD256522,ID0844489669,2019-09-16,Thompson,"[('Thunder line', 2), ('Alcon 10', 1)]",13310.0,102.37,-37.8211591,144.947382,10,12081.37,Spring,True,0.945,four stars great phone battery ok at best,1.0
ORD095965,ID5292513669,2019-10-16,Thompson,"[('Toshika 750', 1), ('iStream', 2), ('Lucent 330S', 1)]",5850.0,86.89,-37.8151363,144.9393908,0,5936.89,Spring,True,0.7288,que no vendan celulares que digan desbloqueado y tengan deuda con la compañía no me agrado porque venden cosas desbloqueadas y no están liberadas estan con deudas hacen perderse tiempo y es molesto pensé que eran más profesionales y vendían productos exactamente como dice en la descripción yo pague lo de aduanas y eso nadie me lo va a delvover,0.0
ORD134531,ID0711766276,2019-04-10,Thompson,"[('Universe Note', 2), ('iAssist Line', 1)]",9125.0,61.88,-37.8146066,144.94773569999995,5,8730.63,Autumn,False,0.2231,love it! but not perfect of course it’s not going to be perfect but i am very satisfied. so good so far👌🏾,1.0
ORD223672,ID1964023942,2019-05-27,Thompson,"[('Toshika 750', 1), ('Alcon 10', 1), ('pearTV', 2), ('Lucent 330S', 1)]",,80.98,-37.8174432,144.9526385,10,,Autumn,True,0.7224,"battery condition really good, no screen scratches phone came in 9.8/10 condition, everything working so far, battery condition really good, no screen scratches, i recommend buying from this seller",1.0
ORD094621,ID5424203832,2019-11-24,,"[('Alcon 10', 1), ('Toshika 750', 1)]",13270.0,77.84,-37.8224409,144.979516,25,10030.34,Spring,False,0.9752,"bought a refurb, and its works just as my new ones i bought prior! came in original packaging as well!",1.0
ORD474600,ID0493873689,2019-10-02,Bakers,"[('pearTV', 2), ('iStream', 1)]",12770.0,71.11,-37.8000781,145.01048909999997,5,12202.61,Spring,False,1.7377,one star did not come with a turbo charger. the charger that was send with it does not work,0.0
ORD366809,ID6202471410,2019-02-01,Nickolson,"[('Olivia x460', 1), ('pearTV', 2), ('Thunder line', 2), ('Lucent 330S', 1)]",19435.0,74.3,-37.8216031,144.9808114,10,17565.8,Summer,False,1.0453,excellent phone! phone works great and is highly recommended. if you have sprint be prepared to jump through many hoops to get this phone activated on their network...,1.0
ORD131387,ID4061053457,2019-04-23,Bakers,"[('Lucent 330S', 2), ('Toshika 750', 1), ('pearTV', 2)]",19400.0,61.84,-37.8097873,144.992844,0,19461.84,Autumn,False,0.2113,excellent battery life super upgrade from a universe s4...love it!,1.0
ORD303933,ID0847531521,2019-02-28,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 1), ('iStream', 1), ('pearTV', 1)]",9070.0,86.61,-37.8208282,144.9680865,5,8703.11,Summer,True,0.28,gift bought this as a gift,1.0
ORD476037,ID1986325609,2019-02-01,Bakers,"[('Candle Inferno', 1), ('Universe Note', 1), ('Olivia x460', 2)]",6330.0,71.0,-37.8054396,144.9988492,15,5451.5,Summer,False,0.5987,best phone i have ever had. nothing to dislike about this phone. great value,1.0
ORD302512,ID3281126649,2019-08-19,Thompson,"[('Universe Note', 1), ('Thunder line', 1), ('Alcon 10', 1)]",14580.0,82.11,-37.805023,144.9612698,10,13204.11,Winter,True,1.5116,"great! buuuuuuut.... i'm a big fan of the features. however, if i put the phone in my pocket upside down, it will randomly restart. from what i have read, this could be an sd card or sim card issue. but i'd rather sacrifice my convenience to hold onto the phone and stay connected.",1.0
ORD218922,ID6167344518,2019-06-15,,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Thunder line', 1), ('Candle Inferno', 1)]",8290.0,79.01,-37.8109115,144.96739480000005,25,6296.51,Winter,True,,"thanks big, features, you named it i love it.",1.0
ORD042344,ID4909776716,2019-11-24,Bakers,"[('Universe Note', 1), ('Alcon 10', 1), ('Lucent 330S', 2)]",14860.0,92.8,-37.8215769,145.0022939,5,14209.8,Spring,True,1.4309,one star una disparate no servia el movil,0.0
ORD145627,ID0702353899,2019-09-28,Thompson,"[('Alcon 10', 2), ('Universe Note', 2), ('iAssist Line', 1)]",27025.0,76.72,-37.8061542,144.94333899999995,10,24399.22,Spring,False,0.7964,nice tablet and couldn't beat the black friday price,1.0
ORD075642,ID4735836855,2019-11-20,Thompson,"[('Universe Note', 2), ('pearTV', 1)]",13210.0,87.96,-37.8036771,144.9499644,15,11316.46,Spring,True,1.0333,"would not work with verizon family plan phone won't work with verizon family plan, only verizon prepaid.",0.0
ORD425171,ID2187975166,2019-06-24,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 1)]",5545.0,76.87,-37.8154829,144.96656140000005,15,4790.12,Winter,True,0.4349,great product and great value great value for your money. nice packaging,1.0
ORD106888,ID5727168130,2019-06-14,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('Universe Note', 2), ('pearTV', 2)]",39880.0,80.07,-37.8253037,144.9806862,15,33978.07,Winter,True,1.2314,good value genuine xp. great phone. good value. wish there were more windows phones around.,1.0
ORD292213,ID0388475422,2019-04-03,Nickolson,"[('Thunder line', 2), ('iStream', 1)]",4510.0,79.11,-37.8249135,144.95901740000005,0,4589.11,Autumn,True,1.163,my daughter loves this tablet. uses it for istream!,
ORD339421,ID0576879075,2019-10-24,Nickolson,"[('Alcon 10', 1), ('iStream', 1), ('Lucent 330S', 2)]",11560.0,,-37.81926729999999,144.9788564,25,8771.0,Spring,True,0.8217,"the best candle inferno ever, love how quickly the apps run, being able to watch movies, listen to music, etc. on it",1.0
ORD391370,ID0844489296,2019-07-24,Thompson,"[('Alcon 10', 2), ('Thunder line', 1), ('iStream', 2)]",20380.0,77.11,-37.8209525,144.9480914,5,19438.11,Winter,True,0.926,a happy customer! works as well as the original i bought and dropped in water. a new one would have been too much to pay for again,1.0
ORD430459,ID0448077007,2019-04-30,,"[('Universe Note', 2), ('pearTV', 2)]",19520.0,70.35,-37.7993171,144.9741184,10,17638.35,Autumn,False,2.1832,"great phone, amazing bang for the buck. great phone overall. better price than bothering to shop in stores. fingerprint reader has been fixed in the most recent software update. texting from landscape mode is essentially impossible.",1.0
ORD191803,ID0588198715,2019-02-09,Nickolson,"[('Toshika 750', 1), ('pearTV', 2)]",16940.0,56.86,-37.8121744,144.9738623,15,14455.86,Summer,False,0.8091,arrived damaged arrived with a scratched screen. quality does not match price.,0.0
ORD416888,ID6167230986,2019-06-01,Thompson,"[('iStream', 2), ('pearTV', 1), ('Universe Note', 1)]",10060.0,63.05,-37.8190398,144.9543176,0,10123.05,Winter,True,0.9532,speaker distortion is annoying i received my renewed google pixel 2 xl and the speaker distortion is annoying. supplier should'nt send it as it is obviously damaged. the renew process indicates that the phone is verified and this situation is too obvious too ignore. it is fraud.,0.0
ORD271088,ID2462381375,2019-03-29,Thompson,"[('Lucent 330S', 2), ('pearTV', 2), ('Universe Note', 1)]",18530.0,86.13,-37.799825,144.9639739,25,13983.63,Autumn,True,2.063,nice phone the phone came early but it was clearly used with all the scratches. i enjoy the phone though and it was easy to transfer over to.,1.0
ORD432692,ID0331164283,2019-07-21,,"[('Alcon 10', 2), ('Candle Inferno', 1), ('pearTV', 1)]",24640.0,56.72,-37.800605,144.96911640000005,15,21000.72,Winter,False,,phone i thought it was new. battery didn't work and the phone looked bad.,0.0
ORD045166,ID1449431517,2019-03-28,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 2), ('Universe Note', 2), ('Candle Inferno', 1)]",18430.0,81.04,-37.8134281,144.973646,25,13903.54,Autumn,True,0.6786,perfect it’s a good product i recommend,1.0
ORD301852,ID6167440972,2019-05-12,Nickolson,"[('Alcon 10', 1), ('Thunder line', 1)]",11130.0,48.78,-37.8152411,144.96376769999995,10,10065.78,Autumn,False,0.6309,battery error i have had this phone for barely 6 months and the battery will no longer charge. horribly disappointed that i paid this kind of money for it to barely last 6 months.,0.0
ORD423659,ID0711331402,2019-01-14,Thompson,"[('Alcon 10', 2), ('Universe Note', 1), ('Toshika 750', 2)]",29990.0,82.21,-37.807157200000006,144.9569305,5,28572.71,Summer,True,1.0626,too expensive nobody is gonna buy this phone rn it's too expensive even the huawei p30 is cheaper than this.,0.0
ORD398301,ID1283637406,2019-03-08,Thompson,"[('Alcon 10', 1), ('Thunder line', 1)]",11130.0,67.59,-37.8020399,144.9570886,0,11197.59,Autumn,False,1.4757,"build to last. good product, and still one of the best smartphone for the current price.",1.0
ORD144333,ID1479928062,2019-09-01,Nickolson,"[('Universe Note', 2), ('Alcon 10', 2), ('iStream', 2)]",25100.0,104.88,-37.8202665,144.9573456,15,21439.88,Spring,True,1.0893,worked great. the built in hub works great.,1.0
ORD079552,ID0370470104,2019-09-23,Bakers,"[('Toshika 750', 1), ('Thunder line', 2), ('Candle Inferno', 2), ('Alcon 10', 1)]",18490.0,67.6,-37.8176544,145.010849,5,17633.1,Spring,False,1.6165,broken i ordered 2 for my dad and both were broken on arrival. wires were having out of charging area.,0.0
ORD234354,ID0576866400,2019-08-31,Nickolson,"[('Toshika 750', 1), ('pearTV', 1), ('Candle Inferno', 2)]",11490.0,68.0,-37.8225551,144.98370880000004,15,9834.5,Winter,False,1.3207,battery life is very good. works fine for me,1.0
ORD464903,ID6167489399,2019-01-10,,"[('Toshika 750', 2), ('Candle Inferno', 2)]",9500.0,97.62,-37.8096114,144.9595749,15,8172.62,Summer,True,,same price for 256gb and 64gb good value. no problems,1.0
ORD081790,ID0846567035,2019-05-08,Nickolson,"[('Thunder line', 1), ('Toshika 750', 2), ('Candle Inferno', 2), ('Olivia x460', 2)]",14130.0,78.53,-37.8234452,144.9701705,25,10676.03,Autumn,True,0.5427,absolutely love it! i would highly recommend this product. it’s been working fine so far.. only funny thing is the face recognition sometimes mixes my mum’s face and i.,1.0
ORD367088,ID3810637333,2019-09-25,Thompson,"[('iStream', 1), ('Alcon 10', 2)]",18050.0,102.97,-37.8206841,144.94136719999997,5,17250.47,Spring,True,1.023,iwill buyit again it was my expectaion. thank you,1.0
ORD440076,ID0176683334,2019-04-17,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('iAssist Line', 1), ('Thunder line', 1)]",7725.0,64.73,-37.8133697,144.96512090000004,25,5858.48,Autumn,False,0.7001,... fancy but exactly what i paid for so i like it. got it on time as well nothing fancy but exactly what i paid for so i like it. got it on time as well.,1.0
ORD097200,ID4391708628,2019-09-11,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 2), ('iStream', 2)]",4610.0,79.78,-37.8234221,144.9571591,0,4689.78,Spring,False,1.2149,"bought this for our year end holiday party raffle prize pool. great price and people always have a use for an digico tablet. came with kaspersky for free as well, which is a pretty generous complimentary add on.",1.0
ORD388352,ID4754200385,2019-09-18,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 2)]",18760.0,84.23,-37.8152883,144.927865,25,14154.23,Spring,False,1.7137,this device is s really good piece of electronic. it is a good reader and also is very good for my 2 year old granddaughter to use.,1.0
ORD425767,ID1964023963,2019-06-18,,"[('Candle Inferno', 1), ('Olivia x460', 1), ('Toshika 750', 2)]",10295.0,64.14,-37.81911160000001,144.9524824,5,9844.39,Winter,False,,the best phone on the market best phone i have used,1.0
ORD182701,ID0710001474,2019-06-13,,"[('Toshika 750', 2), ('Lucent 330S', 1)]",9870.0,63.47,-37.81399320000001,144.9361387,0,9933.47,Winter,True,0.9724,"bad face id it is a bad shopping experience. when i recieved the alcon, it looks ok,but face id doesn't work.",0.0
ORD165553,ID0844455131,2019-12-24,Thompson,"[('Alcon 10', 1), ('Thunder line', 1)]",11130.0,79.69,-37.8209827,144.9475878,25,8427.19,Summer,True,0.9261,waste of money! the phone started over heating after one week of use. now one month later it is completely dead. it wont turn on at all.,0.0
ORD255605,ID6273363795,2019-10-25,Thompson,"[('Universe Note', 1), ('iStream', 1), ('Thunder line', 1), ('Toshika 750', 1)]",10100.0,86.91,-37.7995256,144.962149,15,8671.91,Spring,False,1.9751,battery good and it is a strong phone very nice phone the battery is working fine i have been using this phone for more than one year it always falls from my hands but it doesn't break it is very strong i love it.,1.0
ORD244212,ID0549746579,2019-01-20,Bakers,"[('pearTV', 2), ('Universe Note', 1)]",16070.0,55.56,-37.812884,144.9892226,15,13715.06,Summer,False,0.6186,it has a worn out battery. the phone is ... it has a worn out battery. the phone is in decent condition. i am going to have to pay someone to change out the battery.,0.0
ORD041263,ID1492410217,2019-06-01,Nickolson,"[('Thunder line', 2), ('Toshika 750', 2), ('pearTV', 1)]",19310.0,69.85,-37.8045134,144.96317480000005,0,19379.85,Winter,False,1.6648,"olivia universe a10 had it for about a month. so far so good, easy to use, great value for 140.00",1.0
ORD134306,ID2347007234,2019-12-10,Thompson,"[('iAssist Line', 1), ('Thunder line', 2), ('pearTV', 1), ('Toshika 750', 2)]",21535.0,70.92,-37.8131542,144.9477855,15,18375.67,Summer,True,0.0827,one star phone was not usable in europe,0.0
ORD280945,ID2242869370,2019-11-17,Bakers,"[('Alcon 10', 1), ('Olivia x460', 1), ('Lucent 330S', 2), ('Thunder line', 2)]",16995.0,85.52,-37.81220089999999,145.01597019999997,25,12831.77,Spring,False,1.8403,good phone good phone with nice play time!,1.0
ORD072010,ID2191736651,2019-08-11,Nickolson,"[('iStream', 2), ('Lucent 330S', 1), ('Olivia x460', 1)]",2755.0,53.36,-37.8228688,144.9557457,10,2532.86,Winter,False,1.3038,no oem unlock the oem unlock feature is disabled in the settings on my phone,0.0
ORD050950,ID6154467901,2019-09-28,Nickolson,"[('iStream', 1), ('iAssist Line', 1)]",2375.0,105.82,-37.806973600000006,144.9644056,25,1887.07,Spring,True,1.3705,gift for our son and he is really enjoying it. he can read as well as play games.,1.0
ORD140502,ID1838361784,2019-08-25,,"[('iStream', 1), ('Toshika 750', 2), ('Universe Note', 2)]",15690.0,66.69,-37.8114301,144.9647417,5,14972.19,Winter,False,0.9028,"the blue color is awesome looking too. i love my phone. it's easy to use. similar to my previous phone and works great with my tmobile service. i have found no issues and since my old phone was over 5 years old, i appreciate new things mine did not have. i'd buy again.",1.0
ORD113347,ID1953967141,2019-04-15,Thompson,"[('iAssist Line', 2), ('Universe Note', 2), ('pearTV', 1), ('iStream', 1)]",17810.0,70.77,-37.802079,144.9594714,10,16099.77,Autumn,False,1.6064,great phone. love olivia. i am loving this phone. i had a note 3 before upgrading to the v20. i guess i'm too used to olivia as i returned the v20 and went with this. i am not disappointed. shipping with gold was fast....like amazingly so.,1.0
ORD010809,ID3832156476,2019-06-11,Bakers,"[('Lucent 330S', 2), ('Olivia x460', 1), ('Candle Inferno', 1), ('iAssist Line', 2)]",8565.0,65.22,-37.8059765,145.01378,10,7773.72,Winter,True,1.6915,"the phone is good and all the phone is good and all, but even in a protective case upon a small drop the screen broke and i am now unable to use the phone. my older phones including the s3 stood up to much more than the s6 active.",0.0
ORD231980,ID0579495286,2019-07-16,Thompson,"[('Alcon 10', 2), ('pearTV', 2), ('Olivia x460', 1), ('iAssist Line', 1)]",33970.0,63.06,-37.8141251,144.9488896,10,30636.06,Winter,False,0.2275,perfect kid phone picked this as a first phone for my kid none of the crazy smart phone nonsense. calling and texting ability works well,1.0
ORD417215,ID2481930758,2019-08-16,Bakers,"[('Toshika 750', 2), ('Candle Inferno', 1), ('iStream', 1), ('Lucent 330S', 1)]",10450.0,65.02,-37.8139635,145.0078447,0,10515.02,Winter,True,1.1939,una muy mala imitación. no es el original y me molesta que me hagan perder tiempo,0.0
ORD149182,ID2177124612,2019-04-22,Nickolson,"[('Toshika 750', 1), ('iStream', 2)]",4620.0,49.87,-37.8145064,144.96197450000003,15,3976.87,Autumn,False,0.8069,no compraría nunca más en digico fue un fraude y nunca respondió el vendedor a mi queja fue un fraude la compra,0.0
ORD425479,ID2469456589,2019-09-20,Thompson,"[('Alcon 10', 2), ('Olivia x460', 1), ('Candle Inferno', 1)]",19555.0,102.57,-37.8174002,144.9540169,5,18679.82,Spring,True,0.8064,"battery long life. this smart phone it's very nice, i like the shape.",1.0
ORD218988,ID4698484073,2019-06-22,Bakers,"[('Universe Note', 2), ('Lucent 330S', 2), ('iAssist Line', 2), ('Olivia x460', 1)]",15035.0,,-37.802619,145.00180790000005,15,12858.05,Winter,True,1.0044,five stars working great so far,1.0
ORD341914,ID2167583209,2019-05-05,Bakers,"[('Lucent 330S', 2), ('Thunder line', 2), ('Universe Note', 2)]",13720.0,78.34,-37.8102191,144.9911678,0,13798.34,Autumn,True,0.3583,have been using this for a while and never believe it would be so handy and helpful. product features are good and is quite handy to carry anywhere.,
ORD439710,ID3213448197,2019-06-19,,"[('pearTV', 2), ('Olivia x460', 2)]",15070.0,53.72,-37.80211170000001,144.958224,10,13616.72,Winter,False,,battery bad battery,0.0
ORD215844,ID0581704398,2019-01-03,Thompson,"[('Toshika 750', 1), ('iStream', 2)]",4620.0,,-37.8101861,144.93057980000003,15,4027.26,Summer,True,1.4763,very satisfied for now. only time will determine actual quality . everything appears to be untouched and brand new. only remarkable aspect was the battery charged more slowly than my lucent x4 but battery spending speed is about the same. uses the same charger as lucent x4.,1.0
ORD106858,ID0844462096,2019-05-14,Thompson,"[('iAssist Line', 1), ('Olivia x460', 2), ('Universe Note', 1)]",8125.0,51.63,-37.8209811,144.9473457,5,7770.38,Autumn,False,0.9251,phone doesn't work phone is garbage waiting for refund bought two one worked one doesn't,0.0
ORD252000,ID3106293375,2019-01-12,Thompson,"[('iAssist Line', 2), ('pearTV', 1), ('Candle Inferno', 2)]",,80.11,-37.8066559,144.93273349999996,25,,Summer,False,1.4276,five stars used but in good quality. as seen on image.,1.0
ORD324814,ID0746917813,2019-05-27,Nickolson,"[('pearTV', 1), ('Lucent 330S', 2), ('Toshika 750', 1)]",13090.0,68.61,-37.8257843,144.98276140000004,0,13158.61,Autumn,False,1.4106,gran tecnología me ha permitido actualizarme en todos los aspectos de la comunicación,1.0
ORD183991,ID0371949823,2019-06-19,Nickolson,"[('Universe Note', 2), ('iAssist Line', 2), ('Olivia x460', 1)]",12575.0,69.41,-37.80491660000001,144.9692898,0,12644.41,Winter,False,1.5228,"really nice phone - lucent g7 power every thing about the phone is spot on. it met my expectations. phone was value for money. delivery was on time. i will buy it again, if given the opportunity",1.0
ORD148527,ID4520380514,2019-12-07,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 2), ('Olivia x460', 1)]",8005.0,,-37.8117459,144.9565632,15,6898.1,Summer,True,0.8413,"this tablet is small, compact and easy to handle. it's easy to figure out the main functions. my one complaint is that it does not support some big apps such as dropbox or google drive.",1.0
ORD058445,ID0589424058,2019-10-26,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 1)]",5180.0,78.03,-37.809576,144.9727015,0,5258.03,Spring,False,1.0415,he received it right away and said it was almost like new- was up and running just put in his ... college son broke his on way to class- car ran over it. he received it right away and said it was almost like new- was up and running just put in his sim card,1.0
ORD153478,ID0575561762,2019-01-21,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 2)]",19125.0,,-37.8240051,144.9802064,15,16332.32,Summer,False,1.1138,"works great, arrived quickly, no problems! arrived quickly, works awesome and i love the phone. has been a blast setting it up and learning many of it's new functions. i found you-tube videos extremely helpful to discover what the phone is capable of. thank you!",1.0
ORD150343,ID2114973867,2019-01-25,Bakers,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",3840.0,104.55,-37.8254275,144.9898046,15,3368.55,Summer,True,1.7828,great cell! excellent product. i'm in venezuela and i received my phone before the expected arrival date and in excellent condition. the cell it's really unlocke. it has wonderful xp apps already installed. it's the best phone i've ever has. thankssss,1.0
ORD277757,ID0302571121,2019-08-12,Bakers,"[('Lucent 330S', 1), ('Universe Note', 1), ('iAssist Line', 2)]",9130.0,82.29,-37.8023202,144.9789589,0,9212.29,Winter,True,1.6669,will buy again from this seller good phone,1.0
ORD147611,ID6167191730,2019-04-02,Nickolson,"[('Alcon 10', 1), ('pearTV', 1), ('Universe Note', 2), ('iAssist Line', 1)]",24385.0,64.58,-37.8158211,144.9658061,10,22011.08,Autumn,False,0.4514,"it's easy and intuitive. the only criticism is that it should be easier to go right into an application, instead of watching an advertisement, then having to figure out how to exit it",1.0
ORD448425,ID0176703266,2019-10-29,,"[('iStream', 1), ('Lucent 330S', 1), ('Universe Note', 1), ('Candle Inferno', 2)]",5690.0,77.06,-37.811156,144.96408069999995,25,4344.56,Spring,False,,easy setup it works.!!! just as described. easy setup. thanks,1.0
ORD106444,ID0306905245,2019-07-18,Thompson,"[('pearTV', 1), ('iAssist Line', 1), ('iStream', 2)]",8835.0,76.17,-37.8116403,144.93834980000003,15,7585.92,Winter,True,0.7754,five stars the product is perfect,1.0
ORD255500,ID0581738968,2019-12-27,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 1), ('Toshika 750', 1)]",14130.0,104.4,-37.8047586,144.9263996,25,10701.9,Summer,True,2.0201,worth it arrived timely and as described.,
ORD117933,ID5446793543,2019-05-13,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 1)]",3455.0,86.0,-37.832819,144.9905243,25,2677.25,Autumn,True,2.4306,good phone really like it,1.0
ORD231663,ID2189158015,2019-05-09,,"[('Olivia x460', 1), ('Alcon 10', 2), ('pearTV', 1), ('Candle Inferno', 2)]",26295.0,50.93,-37.8183289,144.96052930000005,15,22401.68,Autumn,False,0.7939,"dead phone.... bought the phones for my both my sons. they both stopped working. they haven't had the phones for 24 hours. my one son's phone just turned off on it's own. he couldnt power it back on,so i had him put it on the charger but it wouldn't take a charge at all.",0.0
ORD024702,ID0370750529,2019-09-06,Bakers,"[('Toshika 750', 1), ('Alcon 10', 1)]",13270.0,76.85,-37.8143315,144.9881358,0,13346.85,Spring,False,0.7889,love the 4k screen fast and snappy performance. love the 4k screen.,1.0
ORD252111,ID1668523262,2019-09-01,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 1), ('Alcon 10', 1)]",12400.0,74.73,-37.820854,144.9623784,0,12474.73,Spring,False,0.679,"<3 <3 <3 great price will buy again, fast phone works wonderful",1.0
